Player,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Pos,3P%,2P%,FT%,FG%,eFG%,Component 1,Component 2,Dimension 1,Dimension 2
Taj Gibson\gibsota01,0.18030842230130487,0.3185053380782918,0.006524317912218268,0.020166073546856466,0.1737841043890866,0.29833926453143533,0.07947805456702253,0.10498220640569395,0.10201660735468565,0.16963226571767498,0.27164887307236063,0.0498220640569395,0.03143534994068802,0.023131672597864767,0.04329774614472123,0.1103202846975089,0.44661921708185054,PF,0.3235294117647059,0.5825049701789264,0.7570621468926554,0.5661080074487895,0.9819078947368421,0.895058234168895,0.6838480186971242,-12.560073,0.6165124
Taurean Prince\princta02,0.16881443298969073,0.38273195876288657,0.07925257731958762,0.2029639175257732,0.0895618556701031,0.1797680412371134,0.061211340206185565,0.07474226804123711,0.014175257731958763,0.11404639175257732,0.12822164948453607,0.07603092783505154,0.03414948453608247,0.012242268041237113,0.06443298969072164,0.09085051546391752,0.47809278350515466,SF,0.3904761904761905,0.4982078853046595,0.8189655172413793,0.44107744107744107,0.7652671755725191,-0.30027401848088026,-0.899743760572666,10.515217,-4.317169
Terrance Ferguson\fergute01,0.0958052822371828,0.22320041429311238,0.05489383738995339,0.15018125323666495,0.04091144484722942,0.07301916105644744,0.019161056447436563,0.02641118591403418,0.017089590885551526,0.055929570170895906,0.07301916105644744,0.03728638011393061,0.020714655618850338,0.008285862247540134,0.024339720352149145,0.1196271361988607,0.2656654583117556,SG,0.36551724137931035,0.5602836879432624,0.7254901960784313,0.42923433874709976,0.7135135135135136,-1.2247574527576097,0.06654742410898386,9.625299,7.201359
Terrence Jones\joneste01,0.2,0.8,0.0,0.4,0.2,0.4,0.0,0.2,0.0,0.8,0.8,0.0,0.0,0.0,0.2,0.2,0.4,PF,0.0,0.5,0.0,0.25,1.0,2.1020712740645076,1.5967480808307168,-18.015875,-3.9181824
Terrence Ross\rosste01,0.20465116279069767,0.47767441860465115,0.10093023255813953,0.26325581395348835,0.10372093023255814,0.2144186046511628,0.0586046511627907,0.06697674418604652,0.012558139534883722,0.11767441860465117,0.13023255813953488,0.06279069767441861,0.03348837209302326,0.013488372093023256,0.04186046511627907,0.05534883720930232,0.5688372093023256,SG,0.3833922261484099,0.4837310195227766,0.875,0.42843232716650437,0.7534090909090909,-0.24311109281674764,-1.4867667136790232,7.361031,-10.556838
Terry Rozier\roziete01,0.1440536013400335,0.37185929648241206,0.0664433277498604,0.18816303740926857,0.07761027359017308,0.1836962590731435,0.04075935231714126,0.051926298157453935,0.01786711334450028,0.15354550530429928,0.17141261864879956,0.12897822445561138,0.03796761585706309,0.011725293132328308,0.03796761585706309,0.056393076493579004,0.3953098827470687,PG,0.35311572700296734,0.42249240121580545,0.7849462365591398,0.38738738738738737,0.7693798449612403,-0.5791623278437703,-0.5695163529247039,9.782363,-2.0559351
Thabo Sefolosha\sefolth01,0.11658456486042693,0.24466338259441708,0.05582922824302135,0.12807881773399016,0.060755336617405585,0.11658456486042693,0.022988505747126436,0.0361247947454844,0.013136288998357963,0.18883415435139572,0.2019704433497537,0.04433497536945813,0.07060755336617405,0.008210180623973728,0.041050903119868636,0.06732348111658457,0.31198686371100165,SF,0.4358974358974359,0.5211267605633803,0.6363636363636364,0.47651006711409394,0.7605633802816901,-0.7488831879657826,0.14775574593042157,8.727064,6.5496445
Thaddeus Young\youngth01,0.1779831257533146,0.33788670148654076,0.020490156689433506,0.05865809562073122,0.15749296906388108,0.27922860586580955,0.03495379670550422,0.05423865006026517,0.07713941341904379,0.1329851345922057,0.2101245480112495,0.08196062675773402,0.04941743672157493,0.01446364001607071,0.04941743672157493,0.07794294897549217,0.4114102049015669,PF,0.3493150684931507,0.5640287769784172,0.6444444444444445,0.5267538644470868,0.9424379232505643,0.33791771565940676,0.27123558150770943,-2.2214372,2.9547827
Theo Pinson\pinsoth01,0.11848341232227488,0.3459715639810427,0.05687203791469194,0.21800947867298578,0.061611374407582936,0.12796208530805686,0.09004739336492891,0.10426540284360189,0.018957345971563982,0.15165876777251186,0.17061611374407584,0.0995260663507109,0.02843601895734597,0.0,0.08530805687203792,0.07109004739336493,0.38388625592417064,SG,0.2608695652173913,0.48148148148148145,0.8636363636363636,0.3424657534246575,0.76,-0.4556645743582463,-0.5065726824519614,8.96872,-2.4915328
Thomas Bryant\bryanth01,0.20655080213903743,0.3355614973262032,0.022058823529411766,0.0661764705882353,0.18449197860962566,0.26938502673796794,0.07152406417112299,0.09157754010695188,0.07553475935828877,0.22794117647058823,0.303475935828877,0.06149732620320856,0.016711229946524065,0.04478609625668449,0.040106951871657755,0.08422459893048129,0.5066844919786097,C,0.3333333333333333,0.684863523573201,0.781021897810219,0.6155378486055777,0.9466019417475728,1.0801353118427042,0.43757430867389974,-13.176832,-0.7547253
Thomas Welsh\welshth01,0.19444444444444445,0.3611111111111111,0.08333333333333333,0.19444444444444445,0.1111111111111111,0.16666666666666666,0.027777777777777776,0.05555555555555555,0.0,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.0,0.0,0.027777777777777776,0.08333333333333333,0.5,C,0.42857142857142855,0.6666666666666666,0.5,0.5384615384615384,0.7857142857142857,-0.2789267035210262,-1.078961554622912,14.825119,-4.2054334
Thon Maker\makerth01,0.11213991769547325,0.2757201646090535,0.050411522633744855,0.1574074074074074,0.06172839506172839,0.1183127572016461,0.05761316872427984,0.08641975308641975,0.04218106995884774,0.16563786008230452,0.20781893004115226,0.046296296296296294,0.021604938271604937,0.05246913580246913,0.033950617283950615,0.10802469135802469,0.3323045267489712,C,0.3202614379084967,0.5217391304347826,0.6666666666666666,0.40671641791044777,0.7752293577981652,-0.42638795465721996,0.5057631788980704,0.51862717,11.313039
Tim Frazier\fraziti01,0.10357142857142858,0.2330357142857143,0.033035714285714286,0.09017857142857143,0.07053571428571428,0.14285714285714285,0.03660714285714286,0.048214285714285716,0.03660714285714286,0.11339285714285714,0.15,0.22142857142857142,0.026785714285714284,0.004464285714285714,0.06785714285714285,0.1,0.2767857142857143,PG,0.36633663366336633,0.49375,0.7592592592592593,0.4444444444444444,0.8405172413793104,-0.5478160350027794,0.05757995331537003,1.7005767,-0.5036106
Tim Hardaway Jr.\hardati02,0.18959649975692758,0.4827418570734079,0.07875546912980068,0.23189110354885756,0.11084103062712689,0.25085075352455033,0.11278561011181332,0.13417598444336412,0.016042780748663103,0.09188138065143413,0.10792416140009722,0.07729703451628585,0.026251823043266894,0.003889158969372873,0.05104521147301896,0.06854642683519689,0.5707340787554691,SG,0.33962264150943394,0.4418604651162791,0.8405797101449275,0.39274924471299094,0.7923076923076923,0.03482311235773915,-1.4267926843732142,5.5128226,-9.629468
Timothé Luwawu-Cabarrot\luwawti01,0.12257100149476831,0.32585949177877427,0.053811659192825115,0.17339312406576982,0.0687593423019432,0.15246636771300448,0.04633781763826607,0.061285500747384154,0.016442451420029897,0.12855007473841554,0.14499252615844543,0.03886397608370702,0.028400597907324365,0.01195814648729447,0.03139013452914798,0.10911808669656203,0.3452914798206278,SF,0.3103448275862069,0.45098039215686275,0.7560975609756098,0.3761467889908257,0.7804878048780488,-0.7075411689367022,-0.04463840360668737,5.4178286,5.9576793
Tobias Harris\harrito02,0.2146118721461187,0.440463645943098,0.0547945205479452,0.1380400421496312,0.1598173515981735,0.30242360379346683,0.09343168247277836,0.10783280646294345,0.02423603793466807,0.20231822971549,0.22655426765015807,0.08043554618897085,0.01791359325605901,0.012996136283807516,0.05303828591499824,0.06462943449244819,0.5774499473129611,PF,0.3969465648854962,0.5284552845528455,0.8664495114006515,0.48724082934609253,0.8723404255319149,0.6763424419935945,-0.7845220311904705,3.372948,-14.920476
Tomáš Satoranský\satorto01,0.11876155268022182,0.24491682070240295,0.029574861367837338,0.07486136783733827,0.08918669131238448,0.17005545286506468,0.060536044362292055,0.07393715341959335,0.03789279112754159,0.09103512014787431,0.1289279112754159,0.1843807763401109,0.03789279112754159,0.006007393715341959,0.05545286506469501,0.07948243992606285,0.327634011090573,PG,0.3950617283950617,0.5244565217391305,0.81875,0.4849056603773585,0.8754863813229572,-0.2996716276683051,-0.12879195056099957,1.6707058,-1.8966141
Tony Bradley\bradlto01,0.2222222222222222,0.4444444444444444,0.0,0.0,0.2222222222222222,0.4444444444444444,0.027777777777777776,0.05555555555555555,0.25,0.16666666666666666,0.4166666666666667,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.4722222222222222,C,0.0,0.5,0.5,0.5,1.0,1.5646674128825713,1.9447698635201525,-18.884855,-1.3250117
Tony Parker\parketo01,0.2123629112662014,0.46161515453639085,0.01296111665004985,0.05084745762711865,0.19940179461615154,0.4107676969092722,0.09072781655034895,0.12362911266201396,0.013958125623130608,0.06879361914257229,0.08275174476570289,0.20638085742771686,0.020937188434695914,0.006979062811565304,0.07477567298105683,0.05284147557328016,0.5284147557328016,PG,0.2549019607843137,0.4854368932038835,0.7338709677419355,0.46004319654427644,0.9694835680751174,0.839783226917995,-0.841008338395391,-1.7639055,-13.629043
Tony Snell\snellto01,0.125,0.276840490797546,0.062116564417177916,0.15644171779141106,0.06288343558282208,0.12039877300613497,0.028374233128834355,0.032208588957055216,0.02223926380368098,0.09815950920245399,0.12039877300613497,0.05214723926380368,0.019938650306748466,0.013803680981595092,0.01763803680981595,0.06901840490797546,0.34049079754601225,SF,0.39705882352941174,0.5222929936305732,0.8809523809523809,0.4515235457063712,0.7515337423312883,-0.8921512696500231,-0.28943531630767455,11.571946,3.98433
Torrey Craig\craigto01,0.10645375914836992,0.24085163007318697,0.04058549567531603,0.12508316699933467,0.0658682634730539,0.1157684630738523,0.03260146373918829,0.046573519627411845,0.059214903526280775,0.1157684630738523,0.17498336660013306,0.04790419161676647,0.024617431803060547,0.030605455755156354,0.02927478376580173,0.1164337990685296,0.2860944777112442,SF,0.324468085106383,0.5689655172413793,0.7,0.4419889502762431,0.809375,-0.6157455795919382,0.5935273832928398,4.2939806,9.097605
Trae Young\youngtr01,0.20974830203755493,0.5017978425888934,0.06232520974830204,0.19256891729924092,0.1474230922892529,0.3092289252896524,0.13703555733120257,0.16540151817818619,0.02556931681981622,0.09468637634838194,0.12025569316819816,0.26088693567718735,0.028765481422293248,0.0059928086296444265,0.12305233719536555,0.05593288054334798,0.6188573711546145,PG,0.3236514522821577,0.47674418604651164,0.8285024154589372,0.4179936305732484,0.8514285714285714,0.7801631850528105,-1.744981580554751,-3.5664778,-11.424202
Treveon Graham\grahatr01,0.08951048951048951,0.26713286713286716,0.05314685314685315,0.17902097902097902,0.03636363636363636,0.08811188811188811,0.025174825174825177,0.03076923076923077,0.032167832167832165,0.11748251748251748,0.14965034965034965,0.04755244755244755,0.01818181818181818,0.009790209790209791,0.023776223776223775,0.0951048951048951,0.2573426573426573,SG,0.296875,0.4126984126984127,0.8181818181818182,0.33507853403141363,0.703125,-1.258879460726448,0.1948117354750296,10.995588,8.593962
Trevon Duval\duvaltr01,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.8333333333333334,PG,1.0,0.5,0.0,0.6666666666666666,0.75,0.17704383637174023,-3.0937432955442685,10.052941,-15.565294
Trevor Ariza\arizatr01,0.1251596424010217,0.3133248190719455,0.06172839506172839,0.18475947211579397,0.06343124733929331,0.12856534695615154,0.05534269902085994,0.06981694338016177,0.021285653469561516,0.13665389527458494,0.15793954874414645,0.10727969348659004,0.038739889314601955,0.008939974457215836,0.04512558535547041,0.05534269902085994,0.3673903788846318,SF,0.33410138248847926,0.49337748344370863,0.7926829268292683,0.39945652173913043,0.7534013605442177,-0.6604455586148089,-0.4267351164656951,9.724204,-1.8631947
Trey Burke\burketr01,0.20977777777777779,0.4871111111111111,0.049777777777777775,0.14133333333333334,0.16,0.3457777777777778,0.09155555555555556,0.11022222222222222,0.024888888888888887,0.06311111111111112,0.088,0.14133333333333334,0.029333333333333333,0.006222222222222222,0.043555555555555556,0.051555555555555556,0.5608888888888889,PG,0.3522012578616352,0.46272493573264784,0.8306451612903226,0.4306569343065693,0.8813559322033898,0.36863858972968433,-1.2748015750717743,1.0624318,-11.716669
Trey Lyles\lylestr01,0.18482142857142858,0.4419642857142857,0.045535714285714284,0.17857142857142858,0.1392857142857143,0.26339285714285715,0.07232142857142858,0.10357142857142858,0.039285714285714285,0.18035714285714285,0.21964285714285714,0.07767857142857143,0.026785714285714284,0.020535714285714286,0.060714285714285714,0.08303571428571428,0.4875,PF,0.255,0.5288135593220339,0.6982758620689655,0.41818181818181815,0.8768115942028986,0.39037344047602457,-0.29435158923556554,2.4165082,-14.196303
Tristan Thompson\thomptr01,0.167779632721202,0.31719532554257096,0.0,0.0,0.167779632721202,0.31719532554257096,0.05676126878130217,0.08848080133555926,0.14440734557595994,0.22120200333889817,0.3656093489148581,0.07178631051752922,0.02337228714524207,0.01335559265442404,0.049248747913188645,0.07429048414023372,0.39232053422370616,C,0.0,0.5289473684210526,0.6415094339622641,0.5289473684210526,1.0,0.897973037606589,1.4171317931472924,-13.783871,3.2994356
Troy Brown Jr.\browntr01,0.13287671232876713,0.32054794520547947,0.030136986301369864,0.09452054794520548,0.10273972602739725,0.22602739726027396,0.043835616438356165,0.06438356164383562,0.04794520547945205,0.1506849315068493,0.19863013698630136,0.1095890410958904,0.028767123287671233,0.00684931506849315,0.0410958904109589,0.07671232876712329,0.33972602739726027,SF,0.3188405797101449,0.45454545454545453,0.6808510638297872,0.41452991452991456,0.8865979381443299,-0.24560512590310268,0.2075789087445742,1.19812,1.7337906
Troy Caupain\caupatr01,0.25,0.5,0.125,0.1875,0.125,0.3125,0.0,0.0,0.0625,0.125,0.1875,0.25,0.0625,0.0,0.0,0.0,0.625,PG,0.6666666666666666,0.4,0.0,0.5,0.75,-0.34541051145965934,-1.8083890677798127,10.0169525,-15.585479
Troy Daniels\danietr01,0.14868421052631578,0.3618421052631579,0.09736842105263158,0.25526315789473686,0.05131578947368421,0.10657894736842105,0.02368421052631579,0.030263157894736843,0.017105263157894738,0.07894736842105263,0.09605263157894736,0.034210526315789476,0.034210526315789476,0.006578947368421052,0.035526315789473684,0.10394736842105264,0.41842105263157897,SG,0.38144329896907214,0.48148148148148145,0.782608695652174,0.4109090909090909,0.672566371681416,-1.0451048578678868,-0.8673614163151687,15.605653,0.96966904
Troy Williams\willitr02,0.14102564102564102,0.3141025641025641,0.04487179487179487,0.14102564102564102,0.09615384615384616,0.17307692307692307,0.028846153846153848,0.04807692307692308,0.038461538461538464,0.15064102564102563,0.1891025641025641,0.035256410256410256,0.03205128205128205,0.02564102564102564,0.028846153846153848,0.11858974358974358,0.3557692307692308,SF,0.3181818181818182,0.5555555555555556,0.6,0.4489795918367347,0.8409090909090909,-0.33111360749383156,0.3660844573151137,3.114322,8.0516615
Tyler Cavanaugh\cavanty01,0.07692307692307693,0.2564102564102564,0.02564102564102564,0.1282051282051282,0.05128205128205128,0.1282051282051282,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.1282051282051282,0.20512820512820512,0.02564102564102564,0.0,0.0,0.02564102564102564,0.07692307692307693,0.23076923076923078,PF,0.2,0.4,1.0,0.3,0.8333333333333334,-0.9266509871546647,0.6646792801165208,10.770678,10.599068
Tyler Davis\davisty01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.11080226103544191,4.155323760637771,-20.748636,-1.956344
Tyler Dorsey\dorsety01,0.15329512893982808,0.37822349570200575,0.06303724928366762,0.18911174785100288,0.09025787965616046,0.18911174785100288,0.054441260744985676,0.08739255014326648,0.03868194842406877,0.12320916905444126,0.16189111747851004,0.08022922636103152,0.02005730659025788,0.0028653295128939827,0.03868194842406877,0.07593123209169055,0.42406876790830944,SG,0.3333333333333333,0.4772727272727273,0.6229508196721312,0.4053030303030303,0.794392523364486,-0.394843562731243,-0.49196098020141654,9.355316,-3.8507133
